"","Node","Est","Conf95low","Conf95high","Pvalue","Mark"
"2","VAE24",1.80755038772929,1.68217958828918,1.94172725455107,3.25033341675863e-58,"Enhancer"
"3","VAE35",2.91301962990593,1.88994737548946,4.52541567033851,4.32132094473629e-07,"Enhancer"
"4","VAE43",1.37621355669408,1.25691243510296,1.50613844259402,5.03562643677387e-12,"Enhancer"
"5","VAE91",1.9577044118928,1.58888783789025,2.41097309799721,1.67300761356303e-10,"Enhancer"
"6","VAE93",0.580552225394358,0.288513711509309,1.08885038929169,0.0978929409343511,"Enhancer"
"7","VAE22",2.1532483699651,1.77903102832923,2.60602302529635,1.80614505509418e-15,"Enhancer"
"8","VAE63",0.34355211947506,0.303488298695686,0.387922293425896,1.54895352422476e-84,"Enhancer"
"21","VAE24",2.31284154449279,2.14789030132028,2.49124051434969,4.70522632167261e-116,"OpenSea"
"31","VAE35",2.84700309190341,1.80622738903617,4.58560055527099,1.37774769362215e-06,"OpenSea"
"41","VAE43",1.31306263703241,1.20227623662076,1.43413478975795,9.98450527579089e-10,"OpenSea"
"51","VAE91",2.15039033892729,1.73724295793837,2.66947820082674,3.13014956762454e-13,"OpenSea"
"61","VAE93",1.76414010835758,1.03183934200265,3.0525648166932,0.0282090037353582,"OpenSea"
"71","VAE22",2.02198027829254,1.66486945541825,2.4607627128814,2.64633122408128e-13,"OpenSea"
"81","VAE63",1.9650237696312,1.80261856144037,2.1429872339144,2.12583965033293e-55,"OpenSea"
"22","VAE24",0.120991071695195,0.0986482203264217,0.146972376539171,1.02839213035698e-199,"Island"
"32","VAE35",0.244315806039901,0.0872324953298559,0.553976892784825,7.76139998893171e-05,"Island"
"42","VAE43",0.43918971818587,0.380917636691246,0.504404741894056,3.54133472090036e-38,"Island"
"52","VAE91",0.0473231072345455,0.0152602309718126,0.111475961811229,2.64290531712962e-33,"Island"
"62","VAE93",0.382015432160972,0.134362605079998,0.886045301283453,0.0197528064723202,"Island"
"72","VAE22",0.384237588239324,0.274698642224356,0.525642040757614,1.34981593857428e-11,"Island"
"82","VAE63",0.511310516824609,0.44954613008198,0.579820122399597,7.97791206760271e-30,"Island"
"23","VAE24",0.719810566302353,0.641418044011909,0.805809749784232,2.92094107740445e-09,"N_Shore"
"33","VAE35",0.263993458893615,0.0703900492897542,0.700396886350554,0.0028114907692433,"N_Shore"
"43","VAE43",1.16964790989798,1.03769428721138,1.31545396544718,0.00920943219476037,"N_Shore"
"53","VAE91",0.616762969326375,0.424542156251451,0.871547440987391,0.00426830778191003,"N_Shore"
"63","VAE93",0.75286742251078,0.288946945659531,1.66010087066055,0.588816132742289,"N_Shore"
"73","VAE22",0.870439294923657,0.648370773414129,1.15014076686428,0.34773890580606,"N_Shore"
"83","VAE63",0.5733697516593,0.493008015713126,0.663810031297541,1.22688754311708e-15,"N_Shore"
"24","VAE24",0.820720757957196,0.723504151958249,0.928117861058665,0.00140336492096118,"S_Shore"
"34","VAE35",0.999130048640282,0.461759081494796,1.93288498314512,1,"S_Shore"
"44","VAE43",1.19118935142347,1.04077942656425,1.35887943722826,0.010203231175782,"S_Shore"
"54","VAE91",0.661098396147774,0.432663725670278,0.973092291376526,0.0371110155530675,"S_Shore"
"64","VAE93",0.731514183534069,0.228606500716516,1.81134997525963,0.680014348364389,"S_Shore"
"74","VAE22",0.787020576635569,0.551093482229595,1.09539016713789,0.169160723973617,"S_Shore"
"84","VAE63",0.605716574025592,0.510258323132229,0.714645853664059,2.04398668712635e-10,"S_Shore"
"25","VAE24",1.29512078856394,1.11061883536763,1.50317358525521,0.00098752046370766,"N_Shelf"
"35","VAE35",1.39560567463794,0.498120686852284,3.16613885566755,0.454615588332181,"N_Shelf"
"45","VAE43",1.03997557676704,0.841951074610732,1.27231622062604,0.676374301894747,"N_Shelf"
"55","VAE91",2.05921389012597,1.40887923510787,2.92497105450259,0.000213503714188727,"N_Shelf"
"65","VAE93",1.40376632711351,0.369715733871863,3.79764547741582,0.537270881664693,"N_Shelf"
"75","VAE22",0.794549148460285,0.458120200510624,1.28873702401353,0.433432378701373,"N_Shelf"
"85","VAE63",1.24430836226449,1.0324459207329,1.48888293090189,0.018517921501502,"N_Shelf"
"26","VAE24",1.62451634052717,1.40081139926955,1.8758742977049,4.34058912636523e-10,"S_Shelf"
"36","VAE35",0.772892718453904,0.156335135771537,2.33454326034039,1,"S_Shelf"
"46","VAE43",1.05757952069029,0.845557631907451,1.30848681159161,0.578850188722347,"S_Shelf"
"56","VAE91",2.58524604922243,1.79524525483849,3.62821508142859,7.83168605162418e-07,"S_Shelf"
"66","VAE93",1.60903787218819,0.423747369343499,4.35324429342254,0.324863981665599,"S_Shelf"
"76","VAE22",0.910738264353525,0.52509328691251,1.47739437971904,0.812283945105944,"S_Shelf"
"86","VAE63",1.34556847589315,1.11056222086563,1.61791149783118,0.00235553784164145,"S_Shelf"
"27","VAE24",0.771373316465576,0.692409914862329,0.857594304696746,7.88988668229886e-07,"DHS"
"37","VAE35",1.19201352505179,0.659701610835012,2.03851963277128,0.478469957684739,"DHS"
"47","VAE43",1.24074219060582,1.10747116315766,1.3873851877658,0.000191601012264215,"DHS"
"57","VAE91",0.610423949569209,0.426268264725746,0.852444655254969,0.0023437621044958,"DHS"
"67","VAE93",0.369053704693676,0.0972054837914871,0.997976883347783,0.0520985442213266,"DHS"
"77","VAE22",2.17037220181647,1.75419422240727,2.67266339788253,3.17121277037226e-12,"DHS"
"87","VAE63",0.049837623422997,0.0307970045171746,0.0763942785979228,2.1731621095943e-132,"DHS"
"28","VAE24",0.847136194243997,0.783472379293638,0.915395351153889,2.21847078733822e-05,"Br_myo_H3K4me1"
"38","VAE35",3.88466521730635,2.48122460574597,6.19521717063812,2.37992345477734e-10,"Br_myo_H3K4me1"
"48","VAE43",1.2545970188055,1.14582547990196,1.37318682995278,8.66550338189167e-07,"Br_myo_H3K4me1"
"58","VAE91",0.940487286622153,0.750731555286579,1.17285991880298,0.622164681749888,"Br_myo_H3K4me1"
"68","VAE93",0.483491415357666,0.234037367694391,0.922512280738263,0.020899971183079,"Br_myo_H3K4me1"
"78","VAE22",1.96543955906668,1.62383122947862,2.37847075532452,1.81566164931223e-12,"Br_myo_H3K4me1"
"88","VAE63",0.0609562528440337,0.047030303705895,0.0777391700060708,1.44382852683145e-284,"Br_myo_H3K4me1"
"29","VAE24",0.41019430865514,0.369465857067872,0.454592700793761,4.8183657723047e-79,"Br_myo_H3K4me3"
"39","VAE35",1.82715533148833,1.17362173909326,2.81945268125058,0.00509565565410348,"Br_myo_H3K4me3"
"49","VAE43",0.943285300858143,0.853189511439411,1.04173317315731,0.253517072144331,"Br_myo_H3K4me3"
"59","VAE91",0.185468743151102,0.118387585532919,0.278519862799023,7.37094250411671e-25,"Br_myo_H3K4me3"
"69","VAE93",0.134307055782853,0.026914816841612,0.412514905940476,9.68199458743981e-06,"Br_myo_H3K4me3"
"79","VAE22",1.74729585881396,1.43680142255283,2.12099825638768,2.11618214092382e-08,"Br_myo_H3K4me3"
"89","VAE63",0.0222435288871661,0.013365488183551,0.0348092998441264,1.50783353199852e-274,"Br_myo_H3K4me3"
"210","VAE24",0.612793805936858,0.548159146753473,0.683461437693048,1.0408477743777e-20,"Br_myo_H3K9ac"
"310","VAE35",1.34467823378089,0.784452857287478,2.21482216187714,0.223638960171539,"Br_myo_H3K9ac"
"410","VAE43",1.10647470699805,0.988793146598408,1.2358007428551,0.0731141061136667,"Br_myo_H3K9ac"
"510","VAE91",0.482802110162476,0.332324890141865,0.682211819078141,7.67247457902232e-06,"Br_myo_H3K9ac"
"610","VAE93",0.589343327106062,0.226162134136564,1.29939609724367,0.242004692005504,"Br_myo_H3K9ac"
"710","VAE22",1.54737880643946,1.23792423291286,1.92239741769674,0.000120621684759731,"Br_myo_H3K9ac"
"810","VAE63",0.116733554599173,0.0878562971768811,0.152226873271492,3.49136727026062e-116,"Br_myo_H3K9ac"
"211","VAE24",0.24498174779057,0.178114229916541,0.329070865635722,2.37708197776745e-32,"Br_myo_H3K9me3"
"311","VAE35",0,0,0.697134460381448,0.0101072809279594,"Br_myo_H3K9me3"
"411","VAE43",0.396933747477931,0.290320271265204,0.530638426876767,6.51976070086713e-13,"Br_myo_H3K9me3"
"511","VAE91",0.0455543803246328,0.00115403214123146,0.255434447789293,2.20593075444669e-08,"Br_myo_H3K9me3"
"611","VAE93",0.283906532856317,0.0070733211804893,1.64407860294314,0.262379451617566,"Br_myo_H3K9me3"
"711","VAE22",0.351627093752483,0.159622820170125,0.674191032950625,0.000372229867050171,"Br_myo_H3K9me3"
"811","VAE63",3.17014579477507,2.81172848820698,3.56638850097651,1.30906019970505e-65,"Br_myo_H3K9me3"
"212","VAE24",0.234921959037691,0.204327482298169,0.269039807159679,2.81136458624206e-145,"Br_myo_H3K27me3"
"312","VAE35",0,0,0.123618803227792,5.06372922716623e-12,"Br_myo_H3K27me3"
"412","VAE43",0.219836773708674,0.183759919395431,0.261286873011209,1.68598851847644e-101,"Br_myo_H3K27me3"
"512","VAE91",0.0574697587284029,0.02294356012178,0.119628249943175,5.57628545691122e-36,"Br_myo_H3K27me3"
"612","VAE93",1.26470023334633,0.686422147920814,2.23992494636661,0.378114066355126,"Br_myo_H3K27me3"
"712","VAE22",0.15713287394165,0.0973971807628123,0.241138652988491,3.02985801902997e-29,"Br_myo_H3K27me3"
"812","VAE63",1.39031375812726,1.26841055383982,1.52282525808858,2.56559245977074e-12,"Br_myo_H3K27me3"
"213","VAE24",1.66879148535419,1.47327316532245,1.88476876013946,6.70895943833321e-15,"Br_myo_H3K36me3"
"313","VAE35",2.37193529300167,1.17582572751057,4.3791359284151,0.0119454064329893,"Br_myo_H3K36me3"
"413","VAE43",1.93464328736717,1.67285640227638,2.22875352773199,2.14271942006617e-17,"Br_myo_H3K36me3"
"513","VAE91",2.71793289945508,2.00076573823946,3.6319169654269,1.00205852896487e-09,"Br_myo_H3K36me3"
"613","VAE93",2.38688500693672,0.97954127501603,5.05514776921066,0.0276656746555361,"Br_myo_H3K36me3"
"713","VAE22",1.39178029310491,0.960173664389132,1.96137904722339,0.0695989827880036,"Br_myo_H3K36me3"
"813","VAE63",0.287892398304957,0.204851896245869,0.393820599028346,1.40087363053513e-21,"Br_myo_H3K36me3"
"214","VAE24",0.595309809955609,0.541600218303984,0.653513286222171,1.19500301151122e-30,"HMEC_H3K4me1"
"314","VAE35",2.70150847704684,1.75412814229693,4.15623845923742,3.82641914117871e-06,"HMEC_H3K4me1"
"414","VAE43",1.11072294450508,1.0064672522371,1.22457755318386,0.0358253861364682,"HMEC_H3K4me1"
"514","VAE91",0.318149595994785,0.221204874394042,0.445944328985307,1.82946632389278e-14,"HMEC_H3K4me1"
"614","VAE93",0.145945361645078,0.029271061895522,0.448256244560491,2.79722668615783e-05,"HMEC_H3K4me1"
"714","VAE22",2.34552884181803,1.93543848446696,2.83989063850492,3.93631397462966e-18,"HMEC_H3K4me1"
"814","VAE63",0.0500655062049191,0.035501732949521,0.0686860425728743,2.31185999681787e-225,"HMEC_H3K4me1"
"215","VAE24",1.1497823892821,1.04563875751804,1.26266023142545,0.00366392087695043,"HMEC_H2A.Z"
"315","VAE35",1.31981028118771,0.741606614656756,2.2328748159031,0.312230388449616,"HMEC_H2A.Z"
"415","VAE43",1.75757655056383,1.58429193671882,1.94729066249546,3.85845311430099e-25,"HMEC_H2A.Z"
"515","VAE91",0.541004619319156,0.368439119108567,0.77119930044604,0.000332133280872939,"HMEC_H2A.Z"
"615","VAE93",0.0904327681857931,0.00225621735673858,0.523536787747982,0.000627051148159304,"HMEC_H2A.Z"
"715","VAE22",7.55516460313453,6.22835515955069,9.17881038930738,4.62814730963095e-93,"HMEC_H2A.Z"
"815","VAE63",0.0887481881981929,0.061967962868536,0.123327539347175,8.2504335952546e-111,"HMEC_H2A.Z"
"216","VAE24",1.01041089972927,0.933084740456099,1.09346176269248,0.794167094427928,"HMEC_H3K4me2"
"316","VAE35",2.6830242075184,1.74400517806834,4.13225187756781,3.60499007931769e-06,"HMEC_H3K4me2"
"416","VAE43",1.57019703263376,1.43322149996247,1.71942652045624,6.25511543549739e-22,"HMEC_H3K4me2"
"516","VAE91",0.674627114794176,0.518642978083209,0.868811676331181,0.00181388249149213,"HMEC_H3K4me2"
"616","VAE93",0.13287294954273,0.0266268962556643,0.408118298625642,9.75389084773781e-06,"HMEC_H3K4me2"
"716","VAE22",3.09047891286766,2.55227011541813,3.74501554864984,1.02016856720487e-31,"HMEC_H3K4me2"
"816","VAE63",0.0479623389552986,0.0343010437759827,0.0653188060121118,2.46597645889185e-245,"HMEC_H3K4me2"
"217","VAE24",0.651585786795664,0.597504059323176,0.709867862023167,2.05141148852019e-24,"HMEC_H3K4me3"
"317","VAE35",2.13049106570307,1.38206971695135,3.27702501171723,0.000371088406390929,"HMEC_H3K4me3"
"417","VAE43",1.26380484394987,1.15186013393842,1.38569564904208,6.71775176603415e-07,"HMEC_H3K4me3"
"517","VAE91",0.374172198739069,0.273513831313224,0.502915285223164,3.73121180573299e-13,"HMEC_H3K4me3"
"617","VAE93",0.0787848821287573,0.00931745617775959,0.297518283667237,1.70141970058557e-07,"HMEC_H3K4me3"
"717","VAE22",3.17710261908444,2.62064953611824,3.85730110152913,2.55475479934198e-33,"HMEC_H3K4me3"
"817","VAE63",0.0209667872761072,0.0127557996020867,0.032488432163182,1.48066244800517e-302,"HMEC_H3K4me3"
"218","VAE24",0.452536344303945,0.398591961153952,0.512140845289548,3.01713766364868e-44,"HMEC_H3K9ac"
"318","VAE35",0.630236970117263,0.302586371582772,1.18873248997565,0.171855426895632,"HMEC_H3K9ac"
"418","VAE43",1.02701810824962,0.914656523042024,1.15082578806299,0.641423177210445,"HMEC_H3K9ac"
"518","VAE91",0.127146271059237,0.0604306584512052,0.23657784924717,1.07347003657884e-19,"HMEC_H3K9ac"
"618","VAE93",0.0773474103145552,0.00193041140329719,0.447779629787928,0.000153716138263424,"HMEC_H3K9ac"
"718","VAE22",1.99963481422522,1.61943103220674,2.45785780199793,2.17408040505394e-10,"HMEC_H3K9ac"
"818","VAE63",0.0145802040166796,0.00582855632658288,0.0300700149666011,1.15276206130575e-172,"HMEC_H3K9ac"
"219","VAE24",0.957272661150937,0.85447347647015,1.06996454679787,0.45237080998573,"HMEC_H3K9me3"
"319","VAE35",1.67504144584156,0.926929618036445,2.86488775532654,0.0737811030102613,"HMEC_H3K9me3"
"419","VAE43",1.75443727087042,1.56583484661168,1.96215221527042,6.53616205208081e-21,"HMEC_H3K9me3"
"519","VAE91",0.527857877839797,0.336788087503535,0.792839299499808,0.00100815603489793,"HMEC_H3K9me3"
"619","VAE93",0.25050928315337,0.0296443942632984,0.946126604123947,0.0443358156977997,"HMEC_H3K9me3"
"719","VAE22",3.53560118822633,2.87562593565561,4.33050577346345,9.48080982638389e-30,"HMEC_H3K9me3"
"819","VAE63",0.0599462750488275,0.0354222151671195,0.0950125237962003,9.94121402596329e-94,"HMEC_H3K9me3"
"220","VAE24",0.225017560884396,0.162973050529758,0.303183385334885,1.2857265989075e-36,"HMEC_H3K27ac"
"320","VAE35",0.175900453510216,0.0044082623036491,1.00543105594627,0.0447021387614795,"HMEC_H3K27ac"
"420","VAE43",0.180381977019694,0.113961708053684,0.271701785383483,3.07084730235026e-28,"HMEC_H3K27ac"
"520","VAE91",0.085857684238185,0.0103503408578175,0.312365464034017,1.0335482526821e-07,"HMEC_H3K27ac"
"620","VAE93",0.827935175641715,0.165857335982125,2.54396011623214,1,"HMEC_H3K27ac"
"720","VAE22",0.293032867551349,0.125659711753444,0.582930149508613,4.32619728280589e-05,"HMEC_H3K27ac"
"820","VAE63",4.98167160744209,4.49481720752423,5.514874783212,2.98642888965156e-162,"HMEC_H3K27ac"
"221","VAE24",1.23402384642678,1.11597867143612,1.36234381479699,4.1241965504578e-05,"HMEC_H3K27me3"
"321","VAE35",3.14941477781628,1.95474005437257,4.96462022069764,2.19836426666716e-06,"HMEC_H3K27me3"
"421","VAE43",2.0676812938305,1.85973647525496,2.29562886342018,9.52561122095834e-38,"HMEC_H3K27me3"
"521","VAE91",0.794151796532727,0.554487451955793,1.10913101251788,0.187263454041492,"HMEC_H3K27me3"
"621","VAE93",0.231930932236828,0.0274420898231163,0.875938794711292,0.0203818687000587,"HMEC_H3K27me3"
"721","VAE22",5.38549901591068,4.43905954101526,6.5271420971669,3.74589087299959e-59,"HMEC_H3K27me3"
"821","VAE63",0.0586102891127673,0.0352230799176245,0.0917851806360629,7.78935091403627e-101,"HMEC_H3K27me3"
"222","VAE24",0.167675507376824,0.137525538252909,0.202647932837591,1.79827214899157e-134,"HMEC_H3K36me3"
"322","VAE35",0.101869861803057,0.0121269874925146,0.378893207825037,4.27191069109493e-06,"HMEC_H3K36me3"
"422","VAE43",0.223615546144389,0.180131092275792,0.274704751823181,2.47348001580724e-72,"HMEC_H3K36me3"
"522","VAE91",0.0246089298130172,0.00296703265269768,0.0894286879681916,4.16668555968691e-29,"HMEC_H3K36me3"
"622","VAE93",0.691943743072889,0.284061463535909,1.46513146606024,0.404673355206093,"HMEC_H3K36me3"
"722","VAE22",0.204456416686688,0.121853641313622,0.323388972181602,6.41932858113571e-18,"HMEC_H3K36me3"
"822","VAE63",0.214511943499696,0.173638253842609,0.262408384761939,8.67639298880419e-81,"HMEC_H3K36me3"
"223","VAE24",1.90706364312077,1.55785051323766,2.31498910209517,2.00107755149333e-09,"HMEC_H3K79me2"
"323","VAE35",1.74130792528276,0.352110568243252,5.26369693405545,0.254871449745019,"HMEC_H3K79me2"
"423","VAE43",1.81340643333344,1.40184925109227,2.31288985246463,7.5877601349858e-06,"HMEC_H3K79me2"
"523","VAE91",4.81881127950249,3.23537618818594,6.95642989880674,3.85681017432448e-12,"HMEC_H3K79me2"
"623","VAE93",0,0,3.22353115218526,0.633211807640815,"HMEC_H3K79me2"
"723","VAE22",1.06633314388575,0.483588652121195,2.0473682391232,0.7292477223936,"HMEC_H3K79me2"
"823","VAE63",0.0925526014253265,0.0251630198713432,0.237658787710187,9.53440064267428e-14,"HMEC_H3K79me2"
"224","VAE24",1.63216189673027,1.46687354816966,1.81262631654765,2.77409868332675e-18,"HMEC_H3K20me1"
"324","VAE35",1.42980828745831,0.686369274020529,2.697496155391,0.263447786747857,"HMEC_H3K20me1"
"424","VAE43",1.96053764853215,1.73236076819887,2.21332284341395,2.34081850537695e-24,"HMEC_H3K20me1"
"524","VAE91",2.50183833418797,1.90543866210955,3.24787277734848,2.78013341997044e-10,"HMEC_H3K20me1"
"624","VAE93",0.356907689505809,0.0422327304872241,1.34803703805552,0.171147606037628,"HMEC_H3K20me1"
"724","VAE22",2.03234403935758,1.55506914637806,2.62461197627924,3.21548171817469e-07,"HMEC_H3K20me1"
"824","VAE63",0.0567671734301782,0.0292868368010542,0.099451197791186,1.58843216490242e-68,"HMEC_H3K20me1"
"225","VAE24",3.00174207168521,0.341072122188681,12.2893278130459,0.156778887432049,"HMEC_SuperEnhancer"
"325","VAE35",0,0,211.843266679204,1,"HMEC_SuperEnhancer"
"425","VAE43",0,0,9.31172784956438,1,"HMEC_SuperEnhancer"
"525","VAE91",0,0,51.4477453097282,1,"HMEC_SuperEnhancer"
"625","VAE93",0,0,320.17211700744,1,"HMEC_SuperEnhancer"
"725","VAE22",0,0,43.2988166383168,1,"HMEC_SuperEnhancer"
"825","VAE63",0,0,8.59118476031875,1,"HMEC_SuperEnhancer"
"226","VAE24",0,0,4.80425118381255,1,"MCF7_SuperEnhancer"
"326","VAE35",0,0,168.579304343046,1,"MCF7_SuperEnhancer"
"426","VAE43",1.86390289603898,0.0454407877049597,11.3539210656778,0.42401738127802,"MCF7_SuperEnhancer"
"526","VAE91",0,0,40.8117370137619,1,"MCF7_SuperEnhancer"
"626","VAE93",0,0,255.199845860145,1,"MCF7_SuperEnhancer"
"726","VAE22",17.3550163972295,1.99051540471064,69.7127590127056,0.00685936157039465,"MCF7_SuperEnhancer"
"826","VAE63",0,0,6.81783639744415,1,"MCF7_SuperEnhancer"
