CpG	1	2
6929718036_R04C02	2.331900119781494	1.5817880630493164
6229009059_R02C02	3.9173388481140137	0.0
6004791004_R03C01	2.469302177429199	0.0
6026818132_R01C01	2.083313465118408	0.8856921195983887
6005486017_R05C01	1.0033564567565918	0.0
6005486014_R04C01	1.6574664115905762	1.3335223197937012
6285633072_R03C01	2.47377347946167	0.0
6042316141_R05C02	4.277662754058838	0.2606985569000244
6026818144_R04C02	0.9951887130737305	0.0
6005486021_R04C02	2.6679863929748535	0.0
6005486025_R04C02	3.6079678535461426	0.94571852684021
6929718030_R03C02	0.3101174831390381	1.7322254180908203
7786923102_R06C02	2.1972150802612305	1.4101929664611816
7786923105_R01C01	3.2817254066467285	0.0
6026818135_R06C01	0.4301004409790039	0.0
6057833166_R02C01	1.9924769401550293	0.0
6026818129_R02C01	1.5148043632507324	0.0
6057833159_R01C02	2.061337947845459	0.0
6285633072_R06C01	3.63093900680542	1.2504534721374512
6057833101_R05C02	3.3947067260742188	0.0
6026818102_R06C01	1.4434700012207031	0.0
6005486021_R03C02	0.0	0.0
6057833057_R06C01	3.912384510040283	0.0
6005486005_R02C02	3.164623737335205	0.5847377777099609
6004791006_R04C02	3.0286989212036133	0.0
6042324037_R05C02	4.113033771514893	0.0
6005486018_R02C01	2.935372829437256	1.655667781829834
6042324048_R01C01	3.6154990196228027	0.0
6004791010_R03C01	2.1847100257873535	0.0
6042324072_R04C01	2.608241558074951	0.0
6229009066_R02C01	1.5466923713684082	1.1694941520690918
6005486023_R01C01	3.154371738433838	0.0
6004791020_R04C02	0.0	0.0
6042324072_R05C01	2.9667906761169434	1.5580534934997559
6005486029_R02C01	2.1168570518493652	0.0
6042324030_R02C02	3.3282456398010254	0.0
6005486029_R03C01	3.4242019653320312	0.0
6005486018_R05C02	2.2000575065612793	0.0
6005486021_R05C01	0.0	0.0
6042316141_R02C02	1.8343138694763184	0.0
6005486018_R03C02	2.704226493835449	0.0
6042316157_R03C02	0.0	0.41310715675354004
6005486005_R02C01	1.4414386749267578	0.1946849822998047
6005486018_R04C01	3.3999481201171875	0.0
6042316100_R01C02	2.961949348449707	0.0
6005486019_R06C02	2.088517189025879	0.0
6042324072_R06C02	3.7403016090393066	0.0
6026818132_R04C02	1.6776647567749023	0.0
6042324037_R04C01	2.4143729209899902	0.0
6005486005_R01C01	2.3336915969848633	1.1445748805999756
6229009066_R05C01	2.0960779190063477	1.6811470985412598
6042324072_R01C01	2.5228047370910645	0.9231634140014648
6042316141_R05C01	2.47255277633667	0.0
6004791004_R03C02	3.2670183181762695	0.0
6004791006_R03C02	2.965968132019043	0.6948018074035645
6057833142_R04C02	4.011014938354492	0.0
6057833155_R01C01	3.9357471466064453	0.0
6042316141_R01C01	1.6519489288330078	0.0
6004791004_R02C02	3.0243606567382812	1.3779101371765137
6057833155_R02C01	2.812620162963867	1.1055290699005127
6057833155_R05C02	4.052626609802246	0.0
6042324006_R03C02	3.511425018310547	0.0
6285633072_R05C02	3.7241902351379395	0.8916530609130859
6004791004_R02C01	1.7351889610290527	0.0
6005486014_R01C02	3.3975019454956055	0.0
6229009059_R04C02	0.7200713157653809	0.0
6004791020_R03C02	3.8399739265441895	0.0
6057833057_R04C01	3.6084094047546387	0.5992147922515869
7786923105_R01C02	1.53163480758667	1.5479416847229004
6004791010_R04C02	2.0772061347961426	0.0
6057833057_R01C01	3.158954620361328	0.0
6026818144_R03C02	2.5359654426574707	0.9243214130401611
6026818139_R05C02	2.777172565460205	0.0
6005486023_R02C01	2.545259475708008	0.0
6026818139_R06C01	3.061001777648926	0.0
6057833057_R02C02	2.970123291015625	1.12941312789917
6004791006_R04C01	3.3782129287719727	1.0774552822113037
6042316141_R06C02	2.848001480102539	0.0
6285633072_R02C02	2.0044188499450684	2.070695400238037
6057833141_R05C01	2.4068984985351562	1.1069111824035645
6229009066_R06C01	1.683117389678955	0.0
6005486023_R01C02	2.704618453979492	1.0237104892730713
7786923105_R02C01	0.21093535423278809	0.0
6026818135_R03C01	2.344973087310791	0.0
6229009066_R01C02	1.0347843170166016	0.15656137466430664
6005486021_R06C02	1.3407506942749023	0.0
6042316157_R01C02	2.9832262992858887	0.0
6057833166_R06C01	0.5400905609130859	0.6461260318756104
6005486023_R05C01	3.437248706817627	0.0
6026818145_R04C01	3.029447555541992	2.0385513305664062
6004791006_R05C01	4.6382155418396	0.0
6005486013_R05C01	3.8491644859313965	0.0
6005486018_R06C01	2.590165615081787	0.0
6026818139_R02C02	2.806093215942383	1.5830316543579102
6057833155_R05C01	2.849912166595459	0.0
6005486019_R05C02	0.9793424606323242	0.0
6057833142_R01C02	0.0	0.10907816886901855
6026818145_R06C02	2.105545997619629	0.0
6026818132_R03C01	2.944338798522949	0.0
6929718043_R03C01	0.0	2.6283082962036133
6042316157_R03C01	0.6747064590454102	3.05165958404541
6042324030_R06C02	1.9112610816955566	1.3564796447753906
6005486005_R04C02	0.4808988571166992	0.0
6026818145_R01C01	1.8356056213378906	0.0
6057833134_R01C01	1.2895145416259766	0.9493846893310547
6005486014_R06C01	1.0335679054260254	0.0
6285633072_R02C01	1.0834603309631348	0.0
6042316072_R05C02	2.101532459259033	1.2375259399414062
6026818108_R04C02	3.058718681335449	0.0
6042324006_R02C02	0.0	1.9930038452148438
6042324005_R06C01	2.910071849822998	0.23489069938659668
6042324030_R03C01	3.6030240058898926	0.0
6057833141_R05C02	3.6219797134399414	0.0
6057833057_R03C01	0.11687707901000977	0.0
6057833134_R02C02	4.088308811187744	0.0
6026818102_R05C02	1.2533535957336426	0.0
6042324048_R04C01	0.0	0.7262585163116455
6042316130_R03C01	2.9049019813537598	0.0
6026818129_R03C01	1.0574421882629395	0.0
6026818055_R06C01	0.36704516410827637	0.0
6042324071_R01C02	1.393420696258545	0.0
6057833142_R04C01	0.6564459800720215	0.0
6057833141_R01C02	0.6224732398986816	0.0
6005486029_R02C02	4.194867134094238	0.0
6042324037_R06C02	0.0	0.0
6004791004_R01C02	1.431283950805664	0.0
6026818129_R01C02	2.6993985176086426	0.0
6005486023_R06C01	0.2945983409881592	2.41990327835083
6229009060_R04C02	3.4351720809936523	0.0
6026818102_R06C02	1.1498641967773438	0.0
6005486017_R02C02	0.0	0.0
6042316072_R04C01	2.532805919647217	0.0
6042324035_R03C02	0.0	2.779099464416504
6004791006_R06C01	0.6803221702575684	0.0
6026818129_R02C02	1.8614435195922852	0.0
6042324011_R01C01	2.4022440910339355	1.6814608573913574
6042324071_R06C01	0.0	0.0
6042324006_R02C01	1.3507037162780762	2.2225208282470703
6026818144_R02C02	3.8093504905700684	0.0
6026818139_R06C02	0.0	0.0
6285633072_R04C02	3.564077854156494	0.0
6057833134_R06C01	0.38723325729370117	0.0
6026818108_R06C02	3.571378707885742	0.0
6057833101_R05C01	3.2119078636169434	0.0
6026818111_R01C02	0.5973458290100098	0.0
6057833101_R03C02	2.5069899559020996	0.0
6026818102_R02C01	1.06712007522583	0.0
6042316141_R04C02	0.9575142860412598	0.0
6057833159_R02C02	4.4244818687438965	0.0
6026818144_R01C01	1.2995905876159668	0.0
6042316130_R05C02	2.7199459075927734	0.0
6057833142_R01C01	0.0	0.0
6005486019_R03C01	1.042022705078125	0.0
7786923105_R04C02	1.845510482788086	0.0
6026818128_R02C01	1.5011882781982422	0.0
6004791004_R06C02	1.2086777687072754	0.0
6042324005_R02C01	3.515542507171631	0.0
6057833141_R01C01	0.0	0.0
6057833155_R04C01	4.3106818199157715	0.0
6026818055_R03C02	0.8577852249145508	0.44722676277160645
6026818122_R02C01	2.1504621505737305	0.1642627716064453
6005486012_R01C02	0.0	0.0
6042316141_R01C02	2.72971248626709	0.0
6042324037_R02C02	0.3026854991912842	1.7784647941589355
6229009060_R05C01	0.8648638725280762	0.15311527252197266
6042324006_R04C02	0.4888319969177246	0.0
6005486012_R02C02	2.647036552429199	0.0
6005486025_R01C02	0.0	0.0
7786923105_R05C02	0.02518296241760254	0.0
6005486005_R05C02	2.0287156105041504	0.0
6026818129_R05C02	1.5063285827636719	0.0
6042324005_R03C02	0.0	0.0
6929718014_R06C02	3.103127956390381	0.0
6929718030_R02C01	1.1016764640808105	0.0
6026818055_R04C01	2.179877758026123	0.0
6929718030_R05C01	2.881765365600586	0.0
6004791006_R03C01	0.4370121955871582	0.6455135345458984
6057833142_R05C02	1.2189054489135742	0.0
6229009060_R06C02	1.597433090209961	0.0
6026818055_R06C02	2.0948729515075684	1.3484768867492676
6042324030_R03C02	1.8250513076782227	0.0
6026818139_R03C01	1.0995593070983887	0.0
6057833141_R04C02	2.5282883644104004	0.0
6042324006_R06C01	1.8889293670654297	0.6061704158782959
6005486029_R06C02	0.0	0.0
6229009060_R02C01	2.5733585357666016	0.0
6004791010_R03C02	0.0	2.0656771659851074
6005486005_R06C01	0.0	0.576617956161499
7786923105_R05C01	0.7678670883178711	0.0
6005486025_R06C02	2.8897109031677246	0.0
6042324006_R01C02	0.5617265701293945	2.2166337966918945
6026818145_R04C02	0.43490123748779297	0.0
6042324030_R01C01	0.0	0.20918917655944824
6005486023_R03C02	0.0	0.0
6005486012_R02C01	0.0	0.0
6042316157_R05C02	0.0	0.0
6026818128_R02C02	0.8955559730529785	0.0
6026818132_R05C01	1.0660858154296875	0.0
6026818132_R03C02	2.5609002113342285	0.0
6026818108_R02C02	3.107666015625	0.0
6042324005_R06C02	0.8125905990600586	0.0
6042316072_R04C02	1.231694221496582	0.0
6042316072_R03C01	1.531332015991211	0.0
6042316130_R06C01	0.0	0.0
6042324071_R01C01	0.04525303840637207	0.0
6026818132_R02C02	0.0	0.0
6005486029_R01C02	0.0	0.0
6026818139_R03C02	0.7059974670410156	0.0
6026818128_R06C02	2.019552707672119	0.0
6229009066_R04C01	1.211132526397705	0.0
6229009060_R04C01	2.0653443336486816	1.623816967010498
6005486005_R01C02	1.9128260612487793	0.0
6057833101_R02C02	0.7402243614196777	0.0
6004791004_R01C01	1.5212693214416504	0.0
6004791010_R01C02	0.0	0.0
6005486029_R03C02	1.6112351417541504	0.0
6026818108_R01C02	0.5020051002502441	0.0
6929718030_R04C02	1.2129850387573242	2.035118579864502
6004791004_R05C01	0.03609943389892578	1.0133624076843262
6057833141_R03C01	0.0	2.609889507293701
6042324048_R02C01	2.723196506500244	1.0231208801269531
6057833134_R05C01	0.0	2.840610980987549
6229009066_R02C02	0.4845466613769531	1.9163475036621094
6005486019_R04C01	0.0	1.4742116928100586
6229009066_R05C02	0.0	1.3233628273010254
6042316072_R02C01	1.3876104354858398	2.0906028747558594
6929718036_R02C02	0.0	1.777496337890625
6026818145_R05C01	0.0	1.6849918365478516
6057833142_R06C01	0.0	0.539010763168335
6004791006_R02C02	1.632056713104248	2.32436466217041
6026818108_R04C01	0.9184532165527344	0.0
6229009059_R05C02	0.0	1.8044462203979492
6042316157_R05C01	0.0	0.0
6026818102_R03C01	2.34718656539917	1.1293835639953613
6026818145_R01C02	0.765350341796875	0.0
6026818102_R01C02	0.0	1.7085151672363281
6057833155_R02C02	1.0113544464111328	1.5575051307678223
6042316106_R01C01	3.825540542602539	0.3235471248626709
6042324037_R03C02	0.0	1.7922677993774414
6057833134_R01C02	2.830371856689453	1.3363471031188965
6005486019_R03C02	0.0	1.2914776802062988
6057833141_R06C02	0.11880898475646973	1.8789806365966797
6026818132_R04C01	0.0	0.0
6042316072_R05C01	2.170161247253418	0.4346780776977539
6005486014_R06C02	1.1399073600769043	1.4267148971557617
6004791020_R01C02	0.0	2.890993118286133
7786923105_R03C02	2.493420124053955	1.8950486183166504
6026818128_R04C01	0.0	2.9043545722961426
6005486005_R06C02	0.0	2.877267360687256
6026818122_R04C02	0.0	3.2551612854003906
6057833134_R02C01	0.0	3.406057834625244
6042324037_R06C01	0.0	3.0917067527770996
6042324070_R04C02	0.0	3.8786120414733887
6929718043_R05C01	0.0	3.2582831382751465
6042316157_R01C01	0.0	2.712787628173828
6004791006_R01C01	0.12913775444030762	3.771578311920166
6229009060_R03C01	0.0	2.926607131958008
6004791010_R02C01	0.5240302085876465	3.011474609375
6057833142_R06C02	0.0	1.9349932670593262
6005486018_R02C02	0.0	3.3437185287475586
6004791004_R05C02	0.0	2.5680975914001465
6229009066_R03C01	0.0	2.9282121658325195
6004791020_R02C01	0.0	2.9050040245056152
6057833155_R04C02	0.0	1.1162681579589844
6042324072_R01C02	0.0	2.4560370445251465
6042324006_R05C01	0.0	2.828535556793213
6026818055_R05C02	0.0	3.234467029571533
6042324035_R02C01	0.0	3.2942585945129395
6026818055_R05C01	0.0	2.037446975708008
6042316130_R01C01	0.0	1.1156628131866455
6057833142_R02C02	0.0	3.317533493041992
6026818145_R06C01	0.0	2.832183361053467
6929718014_R05C02	0.0	2.7653470039367676
6005486018_R01C02	0.05070853233337402	3.6677255630493164
6005486029_R01C01	0.0	3.481651782989502
6057833155_R01C02	0.0	2.2853074073791504
6026818111_R06C02	0.0	2.133610725402832
6004791020_R06C01	0.0	3.618075370788574
6005486017_R06C01	0.0	3.7967982292175293
6004791006_R01C02	0.0	3.8809890747070312
6057833141_R02C01	0.3190622329711914	2.7789673805236816
6057833142_R02C01	0.0	3.9641432762145996
6005486005_R03C01	0.0	3.1431784629821777
6042316072_R03C02	0.0	1.987771987915039
6026818145_R03C02	0.0	3.3884806632995605
6229009066_R01C01	0.0	2.829599380493164
7786923105_R02C02	0.0	1.7431254386901855
6042324071_R06C02	0.0	3.653838634490967
6026818145_R02C02	0.0	0.7743403911590576
6042316072_R06C01	0.0	2.007749557495117
6026818111_R03C02	0.0	3.286773204803467
6042324037_R03C01	0.0	3.036691665649414
6026818108_R06C01	0.0	2.7905478477478027
6057833057_R02C01	2.442126750946045	1.591970443725586
6005486017_R03C01	0.0	1.4148917198181152
6057833141_R04C01	0.0	2.8735833168029785
6004791010_R02C02	0.0	2.797264575958252
6929718036_R05C02	0.0	2.7163987159729004
6005486012_R04C02	0.0	3.3675379753112793
6042324071_R03C01	0.15487360954284668	3.5881166458129883
6005486018_R03C01	0.0	2.1573476791381836
6057833155_R06C01	0.0	3.061264991760254
6057833142_R03C02	0.0	3.0919456481933594
6005486021_R03C01	0.0	3.0941615104675293
6042316130_R03C02	0.0	3.922196865081787
6042324005_R05C01	0.0	2.8724441528320312
7786923105_R03C01	0.0	2.4885478019714355
6026818129_R04C02	0.0	2.702967643737793
6004791020_R05C02	0.0	2.3079166412353516
6042324035_R05C01	0.0	1.2623291015625
6042324037_R02C01	0.0	3.2283639907836914
6004791020_R02C02	0.0	3.2769951820373535
6026818108_R05C02	0.0	1.6481027603149414
6005486018_R01C01	0.0	2.848520278930664
6026818111_R04C01	0.0	2.8893518447875977
6026818108_R02C01	0.0	2.0890369415283203
6929718043_R04C02	0.0	1.6911511421203613
6004791010_R04C01	0.0	4.5127482414245605
6005486029_R06C01	0.0	1.4253778457641602
6042324071_R02C01	0.0	3.199047565460205
6057833159_R02C01	0.0	2.7204151153564453
6005486014_R02C01	0.0	1.6310648918151855
6026818055_R03C01	0.0	3.2668299674987793
6026818111_R02C01	0.0	0.9607923030853271
7786923105_R04C01	0.0	1.243504524230957
6005486018_R06C02	0.26134467124938965	2.605191230773926
6005486019_R06C01	0.0	2.593320369720459
6026818111_R05C01	0.0	3.463263988494873
6057833101_R01C02	0.0	1.813760757446289
6005486029_R05C02	0.0	3.1912312507629395
6004791004_R04C02	0.0	2.126610279083252
6005486023_R03C01	0.0	2.4441933631896973
6929718030_R01C02	0.0	1.4839529991149902
6005486017_R01C02	1.3893465995788574	3.2840733528137207
6026818055_R01C01	0.9554314613342285	2.9955296516418457
6057833057_R05C01	0.9230890274047852	2.9016966819763184
6042324035_R06C02	0.4377017021179199	3.7384204864501953
6042316130_R05C01	0.0	2.501347064971924
6026818102_R04C02	0.0	3.8342556953430176
6229009059_R06C01	2.696341037750244	1.156128168106079
6005486005_R03C02	2.0828495025634766	1.8642477989196777
6042324005_R01C02	0.0	1.614701747894287
6026818139_R05C01	2.103055953979492	2.763245105743408
6026818111_R03C01	2.318807601928711	1.9399704933166504
6929718036_R06C02	2.363832473754883	2.2887611389160156
6929718043_R05C02	0.6953797340393066	3.0622496604919434
6026818144_R03C01	3.300962448120117	2.4162025451660156
6005486012_R05C01	1.247800350189209	3.453087329864502
6929718014_R04C02	2.3748559951782227	2.7905712127685547
9305216132_R01C02	0.0	0.0
6285633051_R05C02	1.4160699844360352	1.7830228805541992
9993943005_R03C02	0.6330928802490234	1.3880863189697266
7796806103_R04C01	2.5086326599121094	0.0
7796806103_R03C01	3.889408588409424	0.0
7796806103_R02C02	1.5708184242248535	0.0
9422491072_R04C01	3.4835777282714844	0.0
9422491072_R05C02	4.288394451141357	0.0
9422492113_R01C01	0.0	0.0
9993943005_R01C02	2.2324867248535156	0.0
8784241071_R04C01	0.0	2.6566162109375
9993943017_R05C02	0.9070196151733398	0.0
9305216147_R01C01	1.0775513648986816	0.0
9422491072_R05C01	1.9982233047485352	1.8786511421203613
9422492089_R05C02	0.692875862121582	0.0
7796806090_R01C01	0.0	2.8144521713256836
9422492089_R04C02	0.0	3.032369613647461
7796806109_R03C01	3.995330810546875	0.0
7796806088_R02C02	0.0	4.151813983917236
5808922058_R06C02	0.6820225715637207	0.0
5808922058_R03C02	1.9636421203613281	1.3299331665039062
5808922058_R05C01	4.176403999328613	0.8442354202270508
5808922058_R04C01	3.6730337142944336	0.8477270603179932
5808922058_R02C01	1.665761947631836	2.254814624786377
5808922026_R05C02	0.0	2.345931053161621
5808922026_R04C02	1.0416646003723145	0.5311105251312256
5808922026_R03C02	1.1375117301940918	4.0345988273620605
5808922026_R02C02	0.0	3.0929274559020996
5808922026_R01C02	2.0401663780212402	3.0430550575256348
5808922026_R06C01	0.0	2.3785300254821777
5808922026_R05C01	0.0	4.127564430236816
5808922026_R04C01	2.92128849029541	2.4233736991882324
5808922026_R01C01	0.5100817680358887	1.0399610996246338
5806636007_R01C02	1.0143122673034668	0.0
5806636007_R01C01	0.0	1.2728214263916016
5808922090_R06C02	0.0	2.892549991607666
5808922090_R04C02	0.18760251998901367	1.6833715438842773
5808922090_R01C02	1.5511646270751953	3.816678047180176
5808922090_R06C01	1.229567527770996	2.3102827072143555
5808922090_R05C01	2.084655284881592	2.635282516479492
5808922090_R04C01	0.0	4.35347843170166
5808922090_R03C01	3.1179628372192383	0.0
5808922090_R01C01	4.514660358428955	1.239938735961914
5808922085_R06C02	0.0	0.0
5808922085_R01C02	0.0	3.1706690788269043
5808922085_R06C01	2.770484447479248	0.017663240432739258
5808922085_R01C01	3.883512020111084	2.074860095977783
5808922075_R03C02	0.0	4.340184688568115
5808922075_R02C02	0.02688884735107422	1.1482291221618652
5808922075_R06C01	3.2393627166748047	2.2218284606933594
5808922075_R04C01	4.033381462097168	1.6615710258483887
5808922075_R03C01	0.0	3.981116771697998
5808922075_R02C01	0.0	4.816042423248291
5808922051_R06C02	1.2798991203308105	0.0
5808922051_R04C02	3.4628701210021973	1.400829792022705
5808922051_R02C02	0.5581269264221191	3.790104866027832
5808922051_R01C02	1.719764232635498	3.6558313369750977
